peer_group,security_code,security_name,prior_preliminary_attention,reviewer_decision,watch_selection_route,decision_source,reviewer_or_inferred_reason,capability_assessment,analyst_response,calibrated_standard_implication,applies_to_future_markets,source_urls,decided_at_utc
基础化工-化学制品-其他化学制品,603867,新化股份,reject,reject_for_now,,analyst_company_by_company_review,rejected because it is a fertilizer or agricultural-chemical capacity business,公司主要是化肥或农化产能，资源和工艺壁垒不足，盈利更多受原料和周期影响。,Reject for now. 新化股份: 公司主要是化肥或农化产能，资源和工艺壁垒不足，盈利更多受原料和周期影响。 triage 58.52; moat 57.19; technology 58.50; market 73.74; quality 53.37; governance 69.67.,Reject fertilizer capacity businesses unless resource or distribution control is unusually strong.,true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SH603867;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22603867.SH%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22603867.SH%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1;https://www.sse.com.cn/assortment/stock/list/info/announcement/index.shtml?productId=603867;www.xhchem.com,2026-06-09T13:57:45+00:00
基础化工-化学制品-其他化学制品,301687,新广益,reject,reject_for_now,,analyst_company_by_company_review,rejected because the specialty-chemical niche lacks enough independent moat after peer comparison,公司有一定精细化工或新材料能力，但在本组同行比较中，客户认证、工艺壁垒、市场份额或定价权不足，且相关主题已被更强公司覆盖。,Reject for now. 新广益: 公司有一定精细化工或新材料能力，但在本组同行比较中，客户认证、工艺壁垒、市场份额或定价权不足，且相关主题已被更强公司覆盖。 triage 58.17; moat 55.16; technology 64.35; market 57.49; quality 59.44; governance 71.40.,Reject specialty-chemical niches when process know-how or customer lock-in is not strong enough versus retained peers.,true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SZ301687;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22301687.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22301687.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1;https://www.szse.cn/disclosure/listed/notice/index.html?stock=301687;www.xgydz.com,2026-06-09T13:57:45+00:00
基础化工-化学制品-其他化学制品,688625,呈和科技,reject,watch,boundary_judged_watch,analyst_company_by_company_review,boundary case retained for specialty polymer additives with food-contact certification,呈和科技生产高性能特种高分子材料助剂，具备单项冠军和FDA食品接触认证，客户认证和法规合规构成局部壁垒。,Watch. 呈和科技: 呈和科技生产高性能特种高分子材料助剂，具备单项冠军和FDA食品接触认证，客户认证和法规合规构成局部壁垒。 triage 57.95; moat 53.38; technology 63.11; market 63.24; quality 63.22; governance 67.29.,Boundary retain specialty-additive suppliers when certification and narrow category leadership are visible.,true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SH688625;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22688625.SH%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22688625.SH%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1;https://www.sse.com.cn/assortment/stock/list/info/announcement/index.shtml?productId=688625;www.gchchem.com,2026-06-09T13:57:45+00:00
基础化工-化学制品-其他化学制品,600746,江苏索普,reject,reject_for_now,,analyst_company_by_company_review,rejected because it is a commodity chemical or petrochemical capacity business,公司主要暴露于石化、氯碱、有机溶剂或基础化工产能，成本和周期主导，技术壁垒不足。,Reject for now. 江苏索普: 公司主要暴露于石化、氯碱、有机溶剂或基础化工产能，成本和周期主导，技术壁垒不足。 triage 57.75; moat 58.99; technology 59.61; market 75.50; quality 41.17; governance 69.80.,Reject commodity chemical capacity businesses when price cycle dominates business quality.,true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SH600746;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22600746.SH%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22600746.SH%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1;https://www.sse.com.cn/assortment/stock/list/info/announcement/index.shtml?productId=600746;www.sopo.com.cn,2026-06-09T13:57:45+00:00
基础化工-化学制品-其他化学制品,300801,泰和科技,reject,reject_for_now,,analyst_company_by_company_review,rejected because it is a water-treatment chemical supplier with limited pricing power,公司从事水处理药剂或环保化学品，应用广但供应商较多，客户切换和价格竞争削弱长期护城河。,Reject for now. 泰和科技: 公司从事水处理药剂或环保化学品，应用广但供应商较多，客户切换和价格竞争削弱长期护城河。 triage 57.38; moat 56.91; technology 60.55; market 69.14; quality 49.64; governance 70.58.,Reject water-treatment chemical suppliers when application breadth does not create pricing power.,true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SZ300801;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22300801.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22300801.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1;https://www.szse.cn/disclosure/listed/notice/index.html?stock=300801;www.thwater.com,2026-06-09T13:57:45+00:00
基础化工-化学制品-其他化学制品,688357,建龙微纳,reject,watch,direct_watch,analyst_company_by_company_review,directly retained as a molecular-sieve adsorbent and catalyst material leader,建龙微纳聚焦分子筛吸附剂和催化剂，应用于医疗保健、工业气体、能源化工和环保，配方、晶型控制和应用验证有壁垒。,Watch. 建龙微纳: 建龙微纳聚焦分子筛吸附剂和催化剂，应用于医疗保健、工业气体、能源化工和环保，配方、晶型控制和应用验证有壁垒。 triage 57.31; moat 55.81; technology 64.06; market 58.44; quality 59.21; governance 68.55.,Retain molecular-sieve and catalyst-material leaders when crystal/process control and end-use validation are visible.,true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SH688357;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22688357.SH%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22688357.SH%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1;https://www.sse.com.cn/assortment/stock/list/info/announcement/index.shtml?productId=688357;www.jalon.cn,2026-06-09T13:57:45+00:00
基础化工-化学制品-其他化学制品,002759,天际股份,reject,reject_for_now,,analyst_company_by_company_review,rejected because it is a battery-chemical follower already covered by stronger retained platforms,公司涉及锂盐、电解液或电池材料，但能力弱于新宙邦等已保留平台，缺少独立不可替代优势。,Reject for now. 天际股份: 公司涉及锂盐、电解液或电池材料，但能力弱于新宙邦等已保留平台，缺少独立不可替代优势。 triage 56.27; moat 46.27; technology 56.96; market 62.49; quality 54.14; governance 67.24.,Reject battery-chemical followers when stronger retained platforms already cover the thesis.,true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SZ002759;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22002759.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22002759.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1;https://www.szse.cn/disclosure/listed/notice/index.html?stock=002759;www.tonze.com,2026-06-09T13:57:45+00:00
基础化工-化学制品-其他化学制品,300243,瑞丰高材,reject,reject_for_now,,analyst_company_by_company_review,rejected because it is a ordinary PVC or polymer additive supplier without enough category control,公司主要是PVC助剂、增塑剂或聚合物添加剂，技术存在但同业较多，缺少足够强的定价权。,Reject for now. 瑞丰高材: 公司主要是PVC助剂、增塑剂或聚合物添加剂，技术存在但同业较多，缺少足够强的定价权。 triage 55.82; moat 58.76; technology 58.15; market 64.62; quality 46.20; governance 67.38.,Reject ordinary polymer-additive suppliers unless category leadership and certification are clear.,true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SZ300243;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22300243.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22300243.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1;https://www.szse.cn/disclosure/listed/notice/index.html?stock=300243;www.ruifengchemical.com,2026-06-09T13:57:45+00:00
基础化工-化学制品-其他化学制品,002909,集泰股份,reject,reject_for_now,,analyst_company_by_company_review,rejected because it is a weaker adhesive or tape-material peer covered by retained silicone and adhesive leaders,公司有胶粘材料、胶带或密封胶能力，但技术、客户和品类地位弱于硅宝科技、回天新材等保留公司。,Reject for now. 集泰股份: 公司有胶粘材料、胶带或密封胶能力，但技术、客户和品类地位弱于硅宝科技、回天新材等保留公司。 triage 55.47; moat 56.96; technology 64.28; market 57.43; quality 47.17; governance 66.69.,Reject weaker adhesive peers when stronger retained companies cover the same formulation thesis.,true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SZ002909;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22002909.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22002909.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1;https://www.szse.cn/disclosure/listed/notice/index.html?stock=002909;www.jointas.com,2026-06-09T13:57:45+00:00
基础化工-化学制品-其他化学制品,300487,蓝晓科技,reject,watch,direct_watch,analyst_company_by_company_review,"directly retained as an adsorption, ion-exchange, and separation-material platform",蓝晓科技在吸附分离树脂、离子交换、盐湖提锂、生命科学纯化和环保分离中有材料、工艺包和工程应用能力，能力栈显著强于普通化工。,Watch. 蓝晓科技: 蓝晓科技在吸附分离树脂、离子交换、盐湖提锂、生命科学纯化和环保分离中有材料、工艺包和工程应用能力，能力栈显著强于普通化工。 triage 55.30; moat 45.83; technology 60.10; market 66.29; quality 63.19; governance 68.15.,"Retain separation-material platforms when resin chemistry, process packages, and application know-how create switching costs.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SZ300487;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22300487.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22300487.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1;https://www.szse.cn/disclosure/listed/notice/index.html?stock=300487;www.sunresin.com,2026-06-09T13:57:45+00:00
基础化工-化学制品-其他化学制品,002741,光华科技,reject,watch,boundary_judged_watch,analyst_company_by_company_review,boundary case retained for electronic chemicals and battery recycling chemical-service capability,光华科技有高性能电子化学品、化学试剂、专用化学品和动力电池回收技术服务，材料能力真实但平台强度弱于万润/新宙邦。,Watch. 光华科技: 光华科技有高性能电子化学品、化学试剂、专用化学品和动力电池回收技术服务，材料能力真实但平台强度弱于万润/新宙邦。 triage 55.01; moat 46.34; technology 51.09; market 63.21; quality 49.99; governance 66.51.,Boundary retain electronic-chemical service platforms when customer process integration is visible.,true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SZ002741;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22002741.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22002741.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1;https://www.szse.cn/disclosure/listed/notice/index.html?stock=002741;www.ghtech.com,2026-06-09T13:57:45+00:00
