peer_group,security_code,security_name,prior_preliminary_attention,reviewer_decision,watch_selection_route,decision_source,reviewer_or_inferred_reason,capability_assessment,analyst_response,calibrated_standard_implication,applies_to_future_markets,source_urls,decided_at_utc
金融-银行-股份制与城商行,601825,沪农商行,reject,reject_for_now,,reviewer_explicit,rejected under explicit reviewer bank standard,"沪农商行: The bank may be a useful valuation, dividend, or regional-credit study later, but it does not add a distinct quality-watch franchise beyond the already accepted bank watchlist names: 招商银行, 宁波银行, 邮储银行, and 常熟银行.","Reject for now. 沪农商行: 沪农商行: The bank may be a useful valuation, dividend, or regional-credit study later, but it does not add a distinct quality-watch franchise beyond the already accepted bank watchlist names: 招商银行, 宁波银行, 邮储银行, and 常熟银行. triage 54.77; moat 67.43; technology 33.00; market 62.21; quality 65.97; governance 69.11.",Remaining banks are rejected under the explicit accepted bank rule; only the previously retained differentiated bank franchises stay on the watchlist.,true,https://www.sse.com.cn/assortment/stock/list/info/announcement/index.shtml?productId=601825,2026-06-10T00:00:00+00:00
金融-银行-股份制与城商行,601169,北京银行,reject,reject_for_now,,reviewer_explicit,rejected under explicit reviewer bank standard,"北京银行: The bank may be a useful valuation, dividend, or regional-credit study later, but it does not add a distinct quality-watch franchise beyond the already accepted bank watchlist names: 招商银行, 宁波银行, 邮储银行, and 常熟银行.","Reject for now. 北京银行: 北京银行: The bank may be a useful valuation, dividend, or regional-credit study later, but it does not add a distinct quality-watch franchise beyond the already accepted bank watchlist names: 招商银行, 宁波银行, 邮储银行, and 常熟银行. triage 54.74; moat 66.14; technology 33.00; market 68.39; quality 58.31; governance 67.57.",Remaining banks are rejected under the explicit accepted bank rule; only the previously retained differentiated bank franchises stay on the watchlist.,true,https://www.sse.com.cn/assortment/stock/list/info/announcement/index.shtml?productId=601169,2026-06-10T00:00:00+00:00
金融-银行-股份制与城商行,601229,上海银行,reject,reject_for_now,,reviewer_explicit,rejected under explicit reviewer bank standard,"上海银行: The bank may be a useful valuation, dividend, or regional-credit study later, but it does not add a distinct quality-watch franchise beyond the already accepted bank watchlist names: 招商银行, 宁波银行, 邮储银行, and 常熟银行.","Reject for now. 上海银行: 上海银行: The bank may be a useful valuation, dividend, or regional-credit study later, but it does not add a distinct quality-watch franchise beyond the already accepted bank watchlist names: 招商银行, 宁波银行, 邮储银行, and 常熟银行. triage 54.56; moat 65.29; technology 33.00; market 66.67; quality 67.86; governance 67.74.",Remaining banks are rejected under the explicit accepted bank rule; only the previously retained differentiated bank franchises stay on the watchlist.,true,https://www.sse.com.cn/assortment/stock/list/info/announcement/index.shtml?productId=601229,2026-06-10T00:00:00+00:00
金融-银行-股份制与城商行,601665,齐鲁银行,reject,reject_for_now,,reviewer_explicit,rejected under explicit reviewer bank standard,"齐鲁银行: The bank may be a useful valuation, dividend, or regional-credit study later, but it does not add a distinct quality-watch franchise beyond the already accepted bank watchlist names: 招商银行, 宁波银行, 邮储银行, and 常熟银行.","Reject for now. 齐鲁银行: 齐鲁银行: The bank may be a useful valuation, dividend, or regional-credit study later, but it does not add a distinct quality-watch franchise beyond the already accepted bank watchlist names: 招商银行, 宁波银行, 邮储银行, and 常熟银行. triage 54.18; moat 66.00; technology 33.00; market 57.19; quality 68.26; governance 65.69.",Remaining banks are rejected under the explicit accepted bank rule; only the previously retained differentiated bank franchises stay on the watchlist.,true,https://www.sse.com.cn/assortment/stock/list/info/announcement/index.shtml?productId=601665,2026-06-10T00:00:00+00:00
金融-银行-股份制与城商行,601963,重庆银行,reject,reject_for_now,,reviewer_explicit,rejected under explicit reviewer bank standard,"重庆银行: The bank may be a useful valuation, dividend, or regional-credit study later, but it does not add a distinct quality-watch franchise beyond the already accepted bank watchlist names: 招商银行, 宁波银行, 邮储银行, and 常熟银行.","Reject for now. 重庆银行: 重庆银行: The bank may be a useful valuation, dividend, or regional-credit study later, but it does not add a distinct quality-watch franchise beyond the already accepted bank watchlist names: 招商银行, 宁波银行, 邮储银行, and 常熟银行. triage 54.08; moat 66.57; technology 33.00; market 58.44; quality 67.91; governance 65.34.",Remaining banks are rejected under the explicit accepted bank rule; only the previously retained differentiated bank franchises stay on the watchlist.,true,https://www.sse.com.cn/assortment/stock/list/info/announcement/index.shtml?productId=601963,2026-06-10T00:00:00+00:00
金融-银行-股份制与城商行,601577,长沙银行,reject,reject_for_now,,reviewer_explicit,rejected under explicit reviewer bank standard,"长沙银行: The bank may be a useful valuation, dividend, or regional-credit study later, but it does not add a distinct quality-watch franchise beyond the already accepted bank watchlist names: 招商银行, 宁波银行, 邮储银行, and 常熟银行.","Reject for now. 长沙银行: 长沙银行: The bank may be a useful valuation, dividend, or regional-credit study later, but it does not add a distinct quality-watch franchise beyond the already accepted bank watchlist names: 招商银行, 宁波银行, 邮储银行, and 常熟银行. triage 53.94; moat 67.14; technology 33.00; market 60.73; quality 60.20; governance 65.51.",Remaining banks are rejected under the explicit accepted bank rule; only the previously retained differentiated bank franchises stay on the watchlist.,true,https://www.sse.com.cn/assortment/stock/list/info/announcement/index.shtml?productId=601577,2026-06-10T00:00:00+00:00
金融-银行-股份制与城商行,002948,青岛银行,reject,reject_for_now,,reviewer_explicit,rejected under explicit reviewer bank standard,"青岛银行: The bank may be a useful valuation, dividend, or regional-credit study later, but it does not add a distinct quality-watch franchise beyond the already accepted bank watchlist names: 招商银行, 宁波银行, 邮储银行, and 常熟银行.","Reject for now. 青岛银行: 青岛银行: The bank may be a useful valuation, dividend, or regional-credit study later, but it does not add a distinct quality-watch franchise beyond the already accepted bank watchlist names: 招商银行, 宁波银行, 邮储银行, and 常熟银行. triage 53.43; moat 66.29; technology 33.00; market 56.61; quality 66.14; governance 65.17.",Remaining banks are rejected under the explicit accepted bank rule; only the previously retained differentiated bank franchises stay on the watchlist.,true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=002948,2026-06-10T00:00:00+00:00
金融-银行-股份制与城商行,601916,浙商银行,reject,reject_for_now,,reviewer_explicit,rejected under explicit reviewer bank standard,"浙商银行: The bank may be a useful valuation, dividend, or regional-credit study later, but it does not add a distinct quality-watch franchise beyond the already accepted bank watchlist names: 招商银行, 宁波银行, 邮储银行, and 常熟银行.","Reject for now. 浙商银行: 浙商银行: The bank may be a useful valuation, dividend, or regional-credit study later, but it does not add a distinct quality-watch franchise beyond the already accepted bank watchlist names: 招商银行, 宁波银行, 邮储银行, and 常熟银行. triage 53.19; moat 65.86; technology 33.00; market 66.56; quality 56.49; governance 65.00.",Remaining banks are rejected under the explicit accepted bank rule; only the previously retained differentiated bank franchises stay on the watchlist.,true,https://www.sse.com.cn/assortment/stock/list/info/announcement/index.shtml?productId=601916,2026-06-10T00:00:00+00:00
金融-银行-股份制与城商行,600908,无锡银行,reject,reject_for_now,,reviewer_explicit,rejected under explicit reviewer bank standard,"无锡银行: The bank may be a useful valuation, dividend, or regional-credit study later, but it does not add a distinct quality-watch franchise beyond the already accepted bank watchlist names: 招商银行, 宁波银行, 邮储银行, and 常熟银行.","Reject for now. 无锡银行: 无锡银行: The bank may be a useful valuation, dividend, or regional-credit study later, but it does not add a distinct quality-watch franchise beyond the already accepted bank watchlist names: 招商银行, 宁波银行, 邮储银行, and 常熟银行. triage 52.15; moat 63.43; technology 33.00; market 46.90; quality 68.83; governance 68.43.",Remaining banks are rejected under the explicit accepted bank rule; only the previously retained differentiated bank franchises stay on the watchlist.,true,https://www.sse.com.cn/assortment/stock/list/info/announcement/index.shtml?productId=600908,2026-06-10T00:00:00+00:00
金融-银行-股份制与城商行,002936,郑州银行,reject,reject_for_now,,reviewer_explicit,rejected under explicit reviewer bank standard,"郑州银行: The bank may be a useful valuation, dividend, or regional-credit study later, but it does not add a distinct quality-watch franchise beyond the already accepted bank watchlist names: 招商银行, 宁波银行, 邮储银行, and 常熟银行.","Reject for now. 郑州银行: 郑州银行: The bank may be a useful valuation, dividend, or regional-credit study later, but it does not add a distinct quality-watch franchise beyond the already accepted bank watchlist names: 招商银行, 宁波银行, 邮储银行, and 常熟银行. triage 51.55; moat 65.43; technology 33.00; market 50.79; quality 58.20; governance 67.40.",Remaining banks are rejected under the explicit accepted bank rule; only the previously retained differentiated bank franchises stay on the watchlist.,true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=002936,2026-06-10T00:00:00+00:00
金融-银行-股份制与城商行,603323,苏农银行,reject,reject_for_now,,reviewer_explicit,rejected under explicit reviewer bank standard,"苏农银行: The bank may be a useful valuation, dividend, or regional-credit study later, but it does not add a distinct quality-watch franchise beyond the already accepted bank watchlist names: 招商银行, 宁波银行, 邮储银行, and 常熟银行.","Reject for now. 苏农银行: 苏农银行: The bank may be a useful valuation, dividend, or regional-credit study later, but it does not add a distinct quality-watch franchise beyond the already accepted bank watchlist names: 招商银行, 宁波银行, 邮储银行, and 常熟银行. triage 51.39; moat 62.57; technology 33.00; market 43.81; quality 67.74; governance 68.26.",Remaining banks are rejected under the explicit accepted bank rule; only the previously retained differentiated bank franchises stay on the watchlist.,true,https://www.sse.com.cn/assortment/stock/list/info/announcement/index.shtml?productId=603323,2026-06-10T00:00:00+00:00
金融-银行-股份制与城商行,002839,张家港行,reject,reject_for_now,,reviewer_explicit,rejected under explicit reviewer bank standard,"张家港行: The bank may be a useful valuation, dividend, or regional-credit study later, but it does not add a distinct quality-watch franchise beyond the already accepted bank watchlist names: 招商银行, 宁波银行, 邮储银行, and 常熟银行.","Reject for now. 张家港行: 张家港行: The bank may be a useful valuation, dividend, or regional-credit study later, but it does not add a distinct quality-watch franchise beyond the already accepted bank watchlist names: 招商银行, 宁波银行, 邮储银行, and 常熟银行. triage 51.34; moat 63.14; technology 33.00; market 45.07; quality 64.94; governance 70.49.",Remaining banks are rejected under the explicit accepted bank rule; only the previously retained differentiated bank franchises stay on the watchlist.,true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=002839,2026-06-10T00:00:00+00:00
金融-银行-股份制与城商行,601528,瑞丰银行,reject,reject_for_now,,reviewer_explicit,rejected under explicit reviewer bank standard,"瑞丰银行: The bank may be a useful valuation, dividend, or regional-credit study later, but it does not add a distinct quality-watch franchise beyond the already accepted bank watchlist names: 招商银行, 宁波银行, 邮储银行, and 常熟银行.","Reject for now. 瑞丰银行: 瑞丰银行: The bank may be a useful valuation, dividend, or regional-credit study later, but it does not add a distinct quality-watch franchise beyond the already accepted bank watchlist names: 招商银行, 宁波银行, 邮储银行, and 常熟银行. triage 51.17; moat 62.86; technology 33.00; market 43.93; quality 66.14; governance 68.77.",Remaining banks are rejected under the explicit accepted bank rule; only the previously retained differentiated bank franchises stay on the watchlist.,true,https://www.sse.com.cn/assortment/stock/list/info/announcement/index.shtml?productId=601528,2026-06-10T00:00:00+00:00
金融-银行-股份制与城商行,002958,青农商行,reject,reject_for_now,,reviewer_explicit,rejected under explicit reviewer bank standard,"青农商行: The bank may be a useful valuation, dividend, or regional-credit study later, but it does not add a distinct quality-watch franchise beyond the already accepted bank watchlist names: 招商银行, 宁波银行, 邮储银行, and 常熟银行.","Reject for now. 青农商行: 青农商行: The bank may be a useful valuation, dividend, or regional-credit study later, but it does not add a distinct quality-watch franchise beyond the already accepted bank watchlist names: 招商银行, 宁波银行, 邮储银行, and 常熟银行. triage 50.72; moat 61.57; technology 33.00; market 51.13; quality 58.31; governance 69.97.",Remaining banks are rejected under the explicit accepted bank rule; only the previously retained differentiated bank franchises stay on the watchlist.,true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=002958,2026-06-10T00:00:00+00:00
金融-银行-股份制与城商行,001227,兰州银行,reject,reject_for_now,,reviewer_explicit,rejected under explicit reviewer bank standard,"兰州银行: The bank may be a useful valuation, dividend, or regional-credit study later, but it does not add a distinct quality-watch franchise beyond the already accepted bank watchlist names: 招商银行, 宁波银行, 邮储银行, and 常熟银行.","Reject for now. 兰州银行: 兰州银行: The bank may be a useful valuation, dividend, or regional-credit study later, but it does not add a distinct quality-watch franchise beyond the already accepted bank watchlist names: 招商银行, 宁波银行, 邮储银行, and 常熟银行. triage 50.65; moat 64.00; technology 33.00; market 46.44; quality 58.14; governance 65.86.",Remaining banks are rejected under the explicit accepted bank rule; only the previously retained differentiated bank franchises stay on the watchlist.,true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=001227,2026-06-10T00:00:00+00:00
金融-银行-股份制与城商行,002807,江阴银行,reject,reject_for_now,,reviewer_explicit,rejected under explicit reviewer bank standard,"江阴银行: The bank may be a useful valuation, dividend, or regional-credit study later, but it does not add a distinct quality-watch franchise beyond the already accepted bank watchlist names: 招商银行, 宁波银行, 邮储银行, and 常熟银行.","Reject for now. 江阴银行: 江阴银行: The bank may be a useful valuation, dividend, or regional-credit study later, but it does not add a distinct quality-watch franchise beyond the already accepted bank watchlist names: 招商银行, 宁波银行, 邮储银行, and 常熟银行. triage 50.51; moat 59.29; technology 33.00; market 43.36; quality 70.37; governance 70.31.",Remaining banks are rejected under the explicit accepted bank rule; only the previously retained differentiated bank franchises stay on the watchlist.,true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=002807,2026-06-10T00:00:00+00:00
金融-银行-股份制与城商行,601860,紫金银行,reject,reject_for_now,,reviewer_explicit,rejected under explicit reviewer bank standard,"紫金银行: The bank may be a useful valuation, dividend, or regional-credit study later, but it does not add a distinct quality-watch franchise beyond the already accepted bank watchlist names: 招商银行, 宁波银行, 邮储银行, and 常熟银行.","Reject for now. 紫金银行: 紫金银行: The bank may be a useful valuation, dividend, or regional-credit study later, but it does not add a distinct quality-watch franchise beyond the already accepted bank watchlist names: 招商银行, 宁波银行, 邮储银行, and 常熟银行. triage 49.49; moat 62.00; technology 33.00; market 40.50; quality 57.97; governance 66.54.",Remaining banks are rejected under the explicit accepted bank rule; only the previously retained differentiated bank franchises stay on the watchlist.,true,https://www.sse.com.cn/assortment/stock/list/info/announcement/index.shtml?productId=601860,2026-06-10T00:00:00+00:00
